Hash,LongName,Parent,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningCritical,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Controversial Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,Migration Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Number of Bugs
659535b187534f79f468b67f6c746885d3988944,com.hazelcast.spi.impl.operationexecutor.impl.OperationExecutorImpl_AbstractTest.setup()V,com.hazelcast.spi.impl.operationexecutor.impl.OperationExecutorImpl_AbstractTest,0.0,0,0,0,0.0,0.0,0,0,276.096,17.92,11184.2,500.116,107,57,621.345,624.119,95.7488,55.9935,62.5373,36.5716,1,0,0,0,8,0.0,0,0,0.0,0,13,15,10,0,13,15,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82683a8423a0a3209f3dd70ca23835ee63f0d0b8,com.hazelcast.spi.impl.operationexecutor.impl.OperationExecutorImpl_AbstractTest.setup()V,com.hazelcast.spi.impl.operationexecutor.impl.OperationExecutorImpl_AbstractTest,0.0,0,0,0,0.0,0.0,0,0,276.096,17.92,11184.2,500.116,107,57,621.345,624.119,95.7488,55.9935,62.5373,36.5716,1,0,0,0,8,0.0,0,0,0.0,0,13,15,10,0,13,15,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ddd3c8beff04b04dc146b44e47ec2bd9350ac5e4,com.hazelcast.collection.impl.queue.QueueStoreTest.testQueueStoreDrainTo_whenBulkLoadEnabled()V,com.hazelcast.collection.impl.queue.QueueStoreTest,0.0,0,0,0,0.0,0.0,0,0,276.504,29.5625,20174.9,741.095,117,57,1120.83,682.448,89.7824,52.5043,71.4301,41.772,2,1,1,0,5,0.0526316,1,0,0.0526316,1,18,21,15,0,18,21,15,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
7b68ab30ec0da7a4de5274fdc7af7aab81d58af4,com.hazelcast.wan.WanReplicationTest.Vtopo_TTL_Replication_Issue254()V,com.hazelcast.wan.WanReplicationTest,0.0,0,0,0,0.0,0.0,0,0,276.877,10.4,7307.98,376.587,121,56,405.999,702.69,89.8604,52.5499,54.0421,31.6036,1,0,0,0,8,0.0,0,0,0.0,0,18,25,14,0,18,25,14,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
a500efaf818ea05bc88fde57cb86152698b8b868,com.hazelcast.wan.WanReplicationTest.Vtopo_TTL_Replication_Issue254()V,com.hazelcast.wan.WanReplicationTest,0.0,0,0,0,0.0,0.0,0,0,276.877,10.4,7307.98,376.587,121,56,405.999,702.69,89.8604,52.5499,54.0421,31.6036,1,0,0,0,8,0.0,0,0,0.0,0,18,25,14,0,18,25,14,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
aa5b44abd0907de6f828bc9001aea085eba8264f,com.hazelcast.wan.WanReplicationTest.Vtopo_TTL_Replication_Issue254()V,com.hazelcast.wan.WanReplicationTest,0.0,0,0,0,0.0,0.0,0,0,276.877,10.4,7307.98,376.587,121,56,405.999,702.69,89.8604,52.5499,54.0421,31.6036,1,0,0,0,8,0.0,0,0,0.0,0,18,25,14,0,18,25,14,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
99f66f7e00273caa282924206d2ef64b1c45e1d3,com.hazelcast.instance.Node.createJoiner()Lcom/hazelcast/cluster/Joiner;,com.hazelcast.instance.Node,0.0,0,0,0,0.0,0.0,0,0,276.877,33.75,24891.8,852.519,127,56,1382.88,737.534,85.2079,49.8292,47.8391,27.9761,6,4,2,1,13,0.0,0,0,0.0,0,22,23,17,0,22,23,17,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2921cff694583b8638dae2991f427e61d5440a9d,com.hazelcast.cluster.ClusterMembershipTest.testNodesAbleToJoinFromMultipleThreads_whenPostJoinOperationPresent()V,com.hazelcast.cluster.ClusterMembershipTest,0.0,0,0,0,0.0,0.0,0,0,276.877,36.25,24630.4,846.542,117,56,1368.36,679.461,88.6993,51.871,69.5469,40.6707,3,1,1,0,11,0.05,1,0,0.04,1,19,22,15,0,24,27,18,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9b1f1e54a3e9a0fc6cc289f1cde9ed32c6fe5e70,com.hazelcast.client.spi.impl.ClientClusterServiceImpl$ClusterListenerThread.run()V,com.hazelcast.client.spi.impl.ClientClusterServiceImpl$ClusterListenerThread,0.0,0,0,0,0.0,0.0,0,0,276.877,36.25,28840.8,940.455,137,56,1602.27,795.608,76.3756,44.6641,35.3005,20.6435,8,4,4,0,14,0.0,0,0,0.0,0,36,36,23,0,36,36,23,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
198b428ead480d75fc5f22ab7b121e2339264ef0,com.hazelcast.map.mapstore.MapStoreTest.writeBehindQueueSize(Lcom/hazelcast/core/HazelcastInstance;Ljava/lang/String;)I,com.hazelcast.map.mapstore.MapStoreTest,0.0,0,0,0,0.0,0.0,0,0,276.877,38.75,25429.0,864.74,113,56,1412.72,656.231,90.6821,53.0305,55.4312,32.4159,3,2,2,1,10,0.0,0,0,0.0,0,17,17,14,2,17,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11e77aa8ef9f1ba50a9ba8cc015da897bca676f4,com.hazelcast.client.impl.ClientEngineImpl$ConnectionListenerImpl.connectionRemoved(Lcom/hazelcast/nio/Connection;)V,com.hazelcast.client.impl.ClientEngineImpl$ConnectionListenerImpl,0.0,0,0,0,0.0,0.0,0,0,276.877,38.75,28354.4,929.852,126,56,1575.25,731.727,82.0827,48.0016,43.534,25.4585,8,4,4,0,13,0.0,0,0,0.0,0,26,28,15,1,30,32,16,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
324c12ca123c52820e6a271c2095649a57a9844f,com.hazelcast.client.impl.ClientEngineImpl$ConnectionListenerImpl.connectionRemoved(Lcom/hazelcast/nio/Connection;)V,com.hazelcast.client.impl.ClientEngineImpl$ConnectionListenerImpl,0.0,0,0,0,0.0,0.0,0,0,276.877,38.75,28354.4,929.852,126,56,1575.25,731.727,82.0827,48.0016,43.534,25.4585,8,4,4,0,13,0.0,0,0,0.0,0,26,28,15,1,30,32,16,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
d9fb430ab0f78ed947e75675c4f4799b732a2c99,com.hazelcast.client.impl.ClientEngineImpl$ConnectionListenerImpl.connectionRemoved(Lcom/hazelcast/nio/Connection;)V,com.hazelcast.client.impl.ClientEngineImpl$ConnectionListenerImpl,0.0,0,0,0,0.0,0.0,0,0,276.877,38.75,28354.4,929.852,126,56,1575.25,731.727,82.0827,48.0016,43.534,25.4585,8,4,4,0,13,0.0,0,0,0.0,0,26,28,15,1,30,32,16,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
987927623458f51f4fca6f83400d8a9cbf2c7b81,com.hazelcast.multimap.txn.TxnRemoveAllOperation.run()V,com.hazelcast.multimap.txn.TxnRemoveAllOperation,0.0,0,0,0,0.0,0.0,0,0,276.877,38.75,29029.5,944.554,129,56,1612.75,749.149,80.9898,47.3625,41.8555,24.4769,7,3,3,0,7,0.0,0,0,0.0,0,28,29,20,0,28,29,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
e1b69c53ca4923affcd7722f012a80e32517e988,com.hazelcast.internal.cluster.impl.MembershipManager.handleMemberRemove(Lcom/hazelcast/internal/cluster/impl/MemberMap;Lcom/hazelcast/instance/MemberImpl;)V,com.hazelcast.internal.cluster.impl.MembershipManager,0.0,0,0,0,0.0,0.0,0,0,276.877,40.0,28804.5,939.666,124,56,1600.25,720.112,87.3362,51.0738,67.2889,39.3502,4,2,2,3,13,0.047619,1,0,0.047619,1,20,24,12,2,20,24,12,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
be3f80e6a3056f8f42d2a644ca3feaae69403114,com.hazelcast.spi.impl.operationservice.impl.operations.Backup.beforeRun()V,com.hazelcast.spi.impl.operationservice.impl.operations.Backup,0.0,0,0,0,0.0,0.0,0,0,276.877,41.25,32818.8,1025.06,137,56,1823.27,795.608,85.0438,49.7332,47.5005,27.778,5,3,2,0,16,0.0,0,0,0.0,0,22,23,15,0,22,23,15,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
4e007a3426015aebfb4a640a624d2e2e9dc90817,com.hazelcast.client.impl.protocol.task.multimap.AbstractMultiMapAddEntryListenerMessageTask$MultiMapListener.onEntryEvent(Lcom/hazelcast/core/EntryEvent;)V,com.hazelcast.client.impl.protocol.task.multimap.AbstractMultiMapAddEntryListenerMessageTask$MultiMapListener,0.0,0,0,0,0.0,0.0,0,0,276.877,43.75,32521.2,1018.85,128,56,1806.73,743.341,87.7721,51.3287,51.4366,30.0799,5,2,2,0,9,0.0,0,0,0.0,0,19,22,12,1,19,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72,com.hazelcast.internal.diagnostics.MultiLineDiagnosticsLogWriter.writeLong(J)V,com.hazelcast.internal.diagnostics.MultiLineDiagnosticsLogWriter,0.0,0,0,0,0.0,0.0,0,0,277.016,31.7826,22431.5,795.376,121,57,1246.2,705.78,82.1191,48.0228,57.8131,33.8088,6,2,2,2,2,0.0357143,1,1,0.0357143,1,27,31,21,1,27,31,21,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18f66f19746d93e016ddeea0d0f3028407017aef,com.hazelcast.web.WebFilter.createNewSession(Lcom/hazelcast/web/WebFilter$RequestWrapper;Ljava/lang/String;)Lcom/hazelcast/web/WebFilter$HazelcastHttpSession;,com.hazelcast.web.WebFilter,0.0,0,0,0,0.0,0.0,0,0,277.016,37.6957,36719.1,1104.74,167,57,2039.95,974.093,79.3945,46.4295,39.6557,23.1905,8,2,2,1,11,0.0,0,0,0.0,0,28,30,20,2,28,30,20,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
6d6baa58a44233270f28a9732e83880de579b0c3,com.hazelcast.web.WebFilter.createNewSession(Lcom/hazelcast/web/WebFilter$RequestWrapper;Ljava/lang/String;)Lcom/hazelcast/web/WebFilter$HazelcastHttpSession;,com.hazelcast.web.WebFilter,0.0,0,0,0,0.0,0.0,0,0,277.016,37.6957,36719.1,1104.74,167,57,2039.95,974.093,79.3945,46.4295,39.6557,23.1905,8,2,2,1,11,0.0,0,0,0.0,0,28,30,20,2,28,30,20,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684,com.hazelcast.impl.ClusterBackupTest.issue395BackupProblemWithBCount2()V,com.hazelcast.impl.ClusterBackupTest,0.0,0,0,0,0.0,0.0,0,0,277.016,39.1739,34960.1,1069.17,153,57,1942.23,892.432,85.8902,50.2282,74.4534,43.54,2,1,1,0,9,0.125,3,0,0.125,3,21,24,19,0,21,24,19,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
0a9f47f7d7562e29d40a75d051d751c402bb0c33,com.hazelcast.config.XmlConfigPreProcessor.replaceVariables(Lorg/w3c/dom/Node;)V,com.hazelcast.config.XmlConfigPreProcessor,0.0,0,0,0,0.0,0.0,0,0,277.016,39.1739,37016.5,1110.7,162,57,2056.47,944.928,81.6731,47.762,42.5358,24.8747,4,2,2,1,2,0.0,0,0,0.0,0,26,26,18,1,26,26,18,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
24ff3ab241397d7e4815d271a515e88176e09e52,com.hazelcast.config.XmlConfigPreProcessor.replaceVariables(Lorg/w3c/dom/Node;)V,com.hazelcast.config.XmlConfigPreProcessor,0.0,0,0,0,0.0,0.0,0,0,277.016,39.1739,37016.5,1110.7,162,57,2056.47,944.928,81.6731,47.762,42.5358,24.8747,4,2,2,1,2,0.0,0,0,0.0,0,26,26,18,1,26,26,18,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
b5ee5a217b73da1f39ebf222ab3d2b11e636a72b,com.hazelcast.config.XmlConfigPreProcessor.replaceVariables(Lorg/w3c/dom/Node;)V,com.hazelcast.config.XmlConfigPreProcessor,0.0,0,0,0,0.0,0.0,0,0,277.016,39.1739,37016.5,1110.7,162,57,2056.47,944.928,81.6731,47.762,42.5358,24.8747,4,2,2,1,2,0.0,0,0,0.0,0,26,26,18,1,26,26,18,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2baff4a898542c25bd65cadd67dab6fd7e81be7a,com.hazelcast.map.EntryProcessorTest.testUpdate_Issue_1764()V,com.hazelcast.map.EntryProcessorTest,0.0,0,0,0,0.0,0.0,0,0,277.632,27.0455,19876.9,733.78,126,57,1104.27,734.944,88.5212,51.7668,52.2118,30.5332,2,1,1,0,10,0.0,0,0,0.0,0,19,21,14,0,19,21,14,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0
982f30be7ff80ef6316a99f8bfd82fce5321d280,com.hazelcast.map.EntryProcessorTest.testUpdate_Issue_1764()V,com.hazelcast.map.EntryProcessorTest,0.0,0,0,0,0.0,0.0,0,0,277.632,27.0455,19876.9,733.78,126,57,1104.27,734.944,88.5212,51.7668,52.2118,30.5332,2,1,1,0,10,0.0,0,0,0.0,0,19,21,14,0,19,21,14,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0
5be933d1a22cd8d1357c6653f9ee36183f0c684d,com.hazelcast.config.XmlConfigBuilder.parse(Lcom/hazelcast/config/Config;)V,com.hazelcast.config.XmlConfigBuilder,0.0,0,0,0,0.0,0.0,0,0,277.632,27.8409,19324.8,720.128,119,57,1073.6,694.114,83.9125,49.0716,45.7666,26.7641,4,2,2,1,3,0.0,0,0,0.0,0,25,25,18,1,25,25,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1
2921cff694583b8638dae2991f427e61d5440a9d,com.hazelcast.cluster.SplitBrainHandlerTest.testMulticastJoin_DuringSplitBrainHandlerRunning()V,com.hazelcast.cluster.SplitBrainHandlerTest,0.0,0,0,0,0.0,0.0,0,0,277.632,32.6136,35763.6,1085.49,188,57,1986.86,1096.58,83.5752,48.8744,60.5237,35.394,1,0,0,0,11,0.0416667,1,0,0.030303,1,23,26,19,0,32,35,22,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44dd4c0ef632613153d2932c170a0490dcd30270,com.hazelcast.util.FutureUtilTest.test_waitWithDeadline_first_finished_second_interrupted()V,com.hazelcast.util.FutureUtilTest,0.0,0,0,0,0.0,0.0,0,0,278.263,30.0667,17286.2,668.548,99,56,960.343,574.928,90.4439,52.8912,55.0876,32.215,3,1,1,0,4,0.0,0,0,0.0,0,18,22,13,0,22,26,14,0,2,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0
c283f04cab711308ed3018d4e448e35b9061e0d2,com.hazelcast.client.cache.impl.ClientCacheProxy.updateCacheListenerConfigOnOtherNodes(LCacheEntryListenerConfiguration;Z)V,com.hazelcast.client.cache.impl.ClientCacheProxy,0.0,0,0,0,0.0,0.0,0,0,278.263,38.2667,26222.9,882.648,118,56,1456.83,685.268,89.531,52.3573,90.3195,52.8184,3,2,2,2,8,0.28,7,0,0.28,7,18,25,11,2,18,25,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2732453b1fa88f059aef0fa4e8bfe51eea771cb3,com.hazelcast.cluster.ClusterMembershipTest.testMembershipListenerSequentialInvocation()V,com.hazelcast.cluster.ClusterMembershipTest,0.0,0,0,0,0.0,0.0,0,0,278.263,38.2667,27556.3,912.32,124,56,1530.9,720.112,87.0058,50.8806,50.0257,29.2548,2,1,1,0,5,0.0,0,0,0.0,0,21,24,15,0,42,49,23,0,1,5,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2
9e8ff58a70298ba0a970a40480fecd0a60880b5f,com.hazelcast.cluster.ClusterMembershipTest.testMembershipListenerSequentialInvocation()V,com.hazelcast.cluster.ClusterMembershipTest,0.0,0,0,0,0.0,0.0,0,0,278.263,38.2667,27556.3,912.32,124,56,1530.9,720.112,87.0058,50.8806,50.0257,29.2548,2,1,1,0,5,0.0,0,0,0.0,0,21,24,15,0,42,49,23,0,1,5,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1
dd5a7bb416c89790335220688a21d5e83cc284b9,com.hazelcast.cluster.ClusterMembershipTest.testMembershipListenerSequentialInvocation()V,com.hazelcast.cluster.ClusterMembershipTest,0.0,0,0,0,0.0,0.0,0,0,278.263,38.2667,27556.3,912.32,124,56,1530.9,720.112,87.0058,50.8806,50.0257,29.2548,2,1,1,0,5,0.0,0,0,0.0,0,21,24,15,0,42,49,23,0,1,5,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1
305ecd0cab00c33d16d84c0f7b2e830a77412712,com.hazelcast.map.impl.mapstore.BasicMapStoreContext.loadInitialKeys()V,com.hazelcast.map.impl.mapstore.BasicMapStoreContext,0.0,0,0,0,0.0,0.0,0,0,278.263,43.7333,33016.8,1029.18,130,56,1834.26,754.956,84.3664,49.3371,67.8395,39.6722,6,3,3,1,9,0.08,2,0,0.0689655,2,23,32,16,0,27,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e1b69c53ca4923affcd7722f012a80e32517e988,com.hazelcast.internal.cluster.impl.operations.JoinMastershipClaimOp.run()V,com.hazelcast.internal.cluster.impl.operations.JoinMastershipClaimOp,0.0,0,0,0,0.0,0.0,0,0,278.263,43.7333,34286.6,1055.4,135,56,1904.81,783.993,85.6439,50.0841,48.468,28.3439,6,1,1,0,13,0.0,0,0,0.0,0,21,21,14,0,21,21,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90c55206830fb0eedaba09009ee62ea06d3d555e,com.hazelcast.impl.BlockingQueueManager.doGetValueKeys(Ljava/lang/String;Lcom/hazelcast/nio/Data;)Ljava/util/Set;,com.hazelcast.impl.BlockingQueueManager,0.0,0,0,0,0.0,0.0,0,0,278.263,43.7333,36318.4,1096.69,143,56,2017.69,830.452,86.3649,50.5058,49.4064,28.8927,5,3,3,1,7,0.0,0,0,0.0,0,20,20,14,2,20,20,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ca2eb7270cb2ae320c78e06be394586b0f1e902,com.hazelcast.map.EvictionMaxSizePolicyTest.setTestSizeEstimator(Lcom/hazelcast/core/IMap;J)V,com.hazelcast.map.EvictionMaxSizePolicyTest,0.0,0,0,0,0.0,0.0,0,0,278.263,46.4667,36159.7,1093.49,134,56,2008.87,778.186,86.9329,50.838,50.1241,29.3123,4,3,3,1,12,0.0,0,0,0.0,0,20,20,16,2,40,45,22,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51394bc1bdb7ac6fa02b80d6855b6520bf2ea9c3,com.hazelcast.nio.tcp.AbstractSelectionHandler.handleSocketException(Ljava/lang/Throwable;)V,com.hazelcast.nio.tcp.AbstractSelectionHandler,0.0,0,0,0,0.0,0.0,0,0,278.263,50.5667,44048.8,1247.26,150,56,2447.15,871.103,82.7028,48.3642,44.3268,25.9221,7,1,1,3,9,0.0,0,0,0.0,0,24,24,17,1,24,24,17,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
e2d9fdddfd341f23547960712eca30d12e660600,com.hazelcast.nio.tcp.AbstractSelectionHandler.handleSocketException(Ljava/lang/Throwable;)V,com.hazelcast.nio.tcp.AbstractSelectionHandler,0.0,0,0,0,0.0,0.0,0,0,278.263,50.5667,44048.8,1247.26,150,56,2447.15,871.103,82.7028,48.3642,44.3268,25.9221,7,1,1,3,9,0.0,0,0,0.0,0,24,24,17,1,24,24,17,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
fd8466d305ef9b6043b262ab65c6b52f60efa165,com.hazelcast.nio.tcp.AbstractSelectionHandler.handleSocketException(Ljava/lang/Throwable;)V,com.hazelcast.nio.tcp.AbstractSelectionHandler,0.0,0,0,0,0.0,0.0,0,0,278.263,50.5667,44048.8,1247.26,150,56,2447.15,871.103,82.7028,48.3642,44.3268,25.9221,7,1,1,3,9,0.0,0,0,0.0,0,24,24,17,1,24,24,17,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
f338e3197a1cd79ad614f50e87c829a7ff0aa54c,com.hazelcast.client.impl.client.MultiTargetClientRequest.process()V,com.hazelcast.client.impl.client.MultiTargetClientRequest,0.0,0,0,0,0.0,0.0,0,0,278.269,46.0,30051.5,966.594,113,55,1669.53,653.294,88.9035,51.9904,52.8653,30.9154,3,1,1,0,16,0.0,0,0,0.0,0,19,20,12,0,19,20,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249e7d64161e769e5586d25f57789d78c8086d27,com.hazelcast.web.HazelcastHttpSession.sessionDeferredWrite()V,com.hazelcast.web.HazelcastHttpSession,0.0,0,0,0,0.0,0.0,0,0,278.269,50.0,39602.3,1161.84,137,55,2200.13,792.046,83.657,48.9222,45.8052,26.7867,8,4,4,1,10,0.0,0,0,0.0,0,23,27,14,0,23,27,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f256296d39020e8a85f8b0e2a76b646501e84e7b,com.hazelcast.management.TimedMemberStateFactory.createTimedMemberState()Lcom/hazelcast/monitor/TimedMemberState;,com.hazelcast.management.TimedMemberStateFactory,0.0,0,0,0,0.0,0.0,0,0,278.269,58.0,46609.3,1295.14,139,55,2589.41,803.609,86.9958,50.8747,50.1129,29.3058,3,2,2,2,19,0.0,0,0,0.0,0,20,20,16,0,20,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2c84640858569786577afc9fb091d5b1e7e73b8b,com.hazelcast.partition.impl.InternalPartitionServiceImpl.memberRemoved(Lcom/hazelcast/instance/MemberImpl;)V,com.hazelcast.partition.impl.InternalPartitionServiceImpl,0.0,0,0,0,0.0,0.0,0,0,278.269,58.0,48285.9,1326.01,144,55,2682.55,832.516,78.1023,45.6738,63.0005,36.8424,10,4,4,0,15,0.114286,4,0,0.114286,4,31,37,21,1,31,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92e1cae092eea0fbfc0a6b9b008b6c785dfba109,com.hazelcast.client.connection.nio.ClientConnection.close(Ljava/lang/String;Ljava/lang/Throwable;)V,com.hazelcast.client.connection.nio.ClientConnection,0.0,0,0,0,0.0,0.0,0,0,278.356,28.2857,20128.5,739.958,122,57,1118.25,711.613,82.3063,48.1323,43.5511,25.4685,5,1,1,4,9,0.0,0,0,0.0,0,27,33,17,2,27,33,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2
c9b61e1bcaa6fa7457be1ecf886f7f2904ca5b92,com.hazelcast.client.topic.ClientReliableTopicOverloadTest.setupCluster()V,com.hazelcast.client.topic.ClientReliableTopicOverloadTest,0.0,0,0,0,0.0,0.0,0,0,278.356,28.2857,25903.0,875.455,157,57,1439.06,915.764,85.986,50.2842,48.4525,28.3348,1,0,0,0,14,0.0,0,0,0.0,0,21,24,13,0,21,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c283f04cab711308ed3018d4e448e35b9061e0d2,com.hazelcast.client.protocol.generator.CodeGeneratorMessageTaskFactory.process(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z,com.hazelcast.client.protocol.generator.CodeGeneratorMessageTaskFactory,0.0,0,0,0,0.0,0.0,0,0,278.356,31.7143,22013.3,785.46,119,57,1222.96,694.114,85.7534,50.1482,48.5243,28.3768,5,1,1,0,4,0.0,0,0,0.0,0,22,22,15,2,22,22,15,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fc0d61fc2604f4a7580375233291a01f3ba0b81,com.hazelcast.map.EvictionTest.testExpirationDelay(IIZ)V,com.hazelcast.map.EvictionTest,0.0,0,0,0,0.0,0.0,0,0,278.356,31.7143,23863.2,828.869,129,57,1325.73,752.443,90.2007,52.7489,85.9235,50.2477,2,1,1,2,9,0.190476,4,0,0.142857,4,17,30,15,3,24,38,18,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1
9275e0e368a551933587f8cab78041f3f35bca35,com.hazelcast.map.EvictionTest.testExpirationDelay(IIZ)V,com.hazelcast.map.EvictionTest,0.0,0,0,0,0.0,0.0,0,0,278.356,31.7143,23863.2,828.869,129,57,1325.73,752.443,90.2007,52.7489,85.9235,50.2477,2,1,1,2,9,0.190476,4,0,0.142857,4,17,30,15,3,24,38,18,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2
fcc919dc159c0de93088abba799c5239f53cb849,com.hazelcast.map.EvictionTest.testExpirationDelay(IIZ)V,com.hazelcast.map.EvictionTest,0.0,0,0,0,0.0,0.0,0,0,278.356,31.7143,23863.2,828.869,129,57,1325.73,752.443,90.2007,52.7489,85.9235,50.2477,2,1,1,2,9,0.190476,4,0,0.142857,4,17,30,15,3,24,38,18,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2
5758dedd1bcd1583eb238e314a12eee83980b607,com.hazelcast.map.impl.nearcache.NearCacheTestSupport.testNearCacheMemoryCostCalculation(Lcom/hazelcast/core/IMap;ZI)V,com.hazelcast.map.impl.nearcache.NearCacheTestSupport,0.0,0,0,0,0.0,0.0,0,0,278.356,34.2857,25998.0,877.594,130,57,1444.33,758.276,85.2937,49.8793,90.5399,52.9473,5,1,1,1,8,0.435897,17,13,0.386364,17,22,31,18,3,27,36,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6b2fbbcb689c6b1a6da417d3f63067528bb1ae86,com.hazelcast.client.spi.impl.ClientMembershipListener.detectMembershipEvents(Ljava/util/Map;)Ljava/util/List;,com.hazelcast.client.spi.impl.ClientMembershipListener,0.0,0,0,0,0.0,0.0,0,0,278.356,36.8571,35042.3,1070.85,163,57,1946.8,950.761,81.5864,47.7114,57.6747,33.7279,7,3,3,1,7,0.0384615,1,0,0.0384615,1,25,29,17,1,25,29,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
