Hash,LongName,Parent,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningCritical,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Controversial Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Number of Bugs
e37069b9479d7bd4eb09fffdf8c547d0e56a8695,io.netty.channel.local.LocalChannelTest$13$1.operationComplete(Lio/netty/channel/ChannelFuture;)V,io.netty.channel.local.LocalChannelTest$13$1,0.0,0,0,0,0.0,0.0,0,0,56.1057,8.125,797.055,85.9658,24,17,44.2808,98.0991,124.465,72.7865,103.966,60.7988,1,0,0,0,4,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29fdb160f33776c76f0b46aada48a9c9f3babcbf,io.netty.util.concurrent.UnorderedThreadPoolEventExecutor.shutdownNow()Ljava/util/List;,io.netty.util.concurrent.UnorderedThreadPoolEventExecutor,0.0,0,0,0,0.0,0.0,0,0,56.1057,8.125,830.266,88.3374,25,17,46.1259,102.187,117.684,68.8211,94.1833,55.0779,1,0,0,0,1,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06e29e0d1b4ebf16b47969d5fbc71bdaf19fe3e8,io.netty.handler.codec.http2.DefaultHttp2ConnectionTest.removeAllStreamsWithNonActiveStreams()V,io.netty.handler.codec.http2.DefaultHttp2ConnectionTest,0.0,0,0,0,0.0,0.0,0,0,56.1057,8.125,929.898,95.2702,28,17,51.661,114.449,117.095,68.4765,93.3331,54.5808,1,0,0,0,4,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29fdb160f33776c76f0b46aada48a9c9f3babcbf,io.netty.util.concurrent.UnorderedThreadPoolEventExecutor.decorateTask(Ljava/util/concurrent/Callable;Ljava/util/concurrent/RunnableScheduledFuture;)Ljava/util/concurrent/RunnableScheduledFuture;,io.netty.util.concurrent.UnorderedThreadPoolEventExecutor,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,1076.02,105.006,27,17,59.7791,110.361,123.852,72.4283,103.082,60.2821,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a673db92b728a668564563f6d7fb0c2664ef91f,io.netty.buffer.AbstractCompositeByteBufTest.testCopyEmpty()V,io.netty.buffer.AbstractCompositeByteBufTest,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,1155.73,110.13,29,17,64.2072,118.536,116.912,68.3698,93.0698,54.4268,1,0,0,0,5,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8a673db92b728a668564563f6d7fb0c2664ef91f,io.netty.buffer.AbstractCompositeByteBufTest.testDuplicateEmpty()V,io.netty.buffer.AbstractCompositeByteBufTest,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,1155.73,110.13,29,17,64.2072,118.536,116.912,68.3698,93.0698,54.4268,1,0,0,0,5,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8e1007d69326bf2394e596e349d75a96fc006c6e,io.netty.handler.codec.spdy.SpdySession.activeStreams()Ljava/util/Map;,io.netty.handler.codec.spdy.SpdySession,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,1155.73,110.13,29,17,64.2072,118.536,119.866,70.0971,126.887,74.2031,1,0,0,2,0,0.166667,1,1,0.166667,1,5,5,3,0,5,5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01eb428b39156e61624dae303ae9772ba3424b36,io.netty.util.NetUtilTest.unhex(Ljava/lang/String;)[B,io.netty.util.NetUtilTest,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,757.203,83.0758,19,17,42.0668,77.6618,130.11,76.0878,112.212,65.6211,2,0,0,2,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07024a4e4b6c0303f893c9d5020a66652a037f7a,io.netty.util.collection.IntObjectHashMap$IteratorImpl.scanNext()V,io.netty.util.collection.IntObjectHashMap$IteratorImpl,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,115.657,67.6358,91.5646,53.5465,4,2,2,2,0,0.0,0,0,0.0,0,7,7,3,0,7,7,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63a02fc04e6ce45aee38b0437ae0279880e5fe40,io.netty.handler.codec.dns.AbstractDnsMessage.touch(Ljava/lang/Object;)Lio/netty/handler/codec/dns/DnsMessage;,io.netty.handler.codec.dns.AbstractDnsMessage,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,116.117,67.9048,92.0246,53.8155,2,1,1,2,1,0.0,0,0,0.0,0,7,7,3,1,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9afb56c3c6b4e19e5a831961c7907975dc135feb,io.netty.channel.epoll.AbstractEpollChannel$AbstractEpollUnsafe.clearEpollIn0()V,io.netty.channel.epoll.AbstractEpollChannel$AbstractEpollUnsafe,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,118.614,69.3652,95.6273,55.9224,2,1,1,5,1,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffd2450e1154ede31b4b1d7e20c887a9e60f2d00,io.netty.util.concurrent.DefaultPromise.await(JLjava/util/concurrent/TimeUnit;)Z,io.netty.util.concurrent.DefaultPromise,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,121.798,71.227,100.118,58.5488,1,0,0,0,1,0.0,0,0,0.0,0,5,5,1,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e6ca9882a107c34cf6358c8d7a68561025f06016,io.netty.handler.codec.http.DefaultHttpHeaders.add(Ljava/lang/CharSequence;Ljava/lang/Iterable;)Lio/netty/handler/codec/http/HttpHeaders;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,121.798,71.227,100.118,58.5488,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e6ca9882a107c34cf6358c8d7a68561025f06016,io.netty.handler.codec.http.DefaultHttpHeaders.set(Ljava/lang/String;Ljava/lang/Iterable;)Lio/netty/handler/codec/http/HttpHeaders;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,121.798,71.227,100.118,58.5488,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e6ca9882a107c34cf6358c8d7a68561025f06016,io.netty.handler.codec.http.DefaultHttpHeaders.set(Ljava/lang/CharSequence;Ljava/lang/Iterable;)Lio/netty/handler/codec/http/HttpHeaders;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,121.798,71.227,100.118,58.5488,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2a15f658d67309c9601c33048e6db1d7b9f8d9bf,io.netty.buffer.UnreleasableByteBuf.readBytes(Ljava/io/OutputStream;I)Lio/netty/buffer/ByteBuf;,io.netty.buffer.UnreleasableByteBuf,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,121.798,71.227,100.118,58.5488,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81e2db10faaf0389f4e1af8c7132210946203157,io.netty.buffer.SwappedByteBuf.readBytes(Ljava/io/OutputStream;I)Lio/netty/buffer/ByteBuf;,io.netty.buffer.SwappedByteBuf,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,121.798,71.227,100.118,58.5488,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6ca9882a107c34cf6358c8d7a68561025f06016,io.netty.handler.codec.http.DefaultHttpHeaders.add(Ljava/lang/String;Ljava/lang/Iterable;)Lio/netty/handler/codec/http/HttpHeaders;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,121.798,71.227,100.118,58.5488,1,0,0,1,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f2ed3e6ce8039d142e4c047fcc9cf09409105243,io.netty.util.concurrent.DefaultPromise.await(JLjava/util/concurrent/TimeUnit;)Z,io.netty.util.concurrent.DefaultPromise,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,125.413,73.3409,105.334,61.5987,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63a02fc04e6ce45aee38b0437ae0279880e5fe40,io.netty.handler.codec.dns.AbstractDnsMessage.removeRecord(Lio/netty/handler/codec/dns/DnsSection;I)Lio/netty/handler/codec/dns/DnsRecord;,io.netty.handler.codec.dns.AbstractDnsMessage,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,125.413,73.3409,105.334,61.5987,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63a02fc04e6ce45aee38b0437ae0279880e5fe40,io.netty.handler.codec.dns.AbstractDnsMessage.recordAt(Lio/netty/handler/codec/dns/DnsSection;I)Lio/netty/handler/codec/dns/DnsRecord;,io.netty.handler.codec.dns.AbstractDnsMessage,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,797.055,85.9658,20,17,44.2808,81.7493,125.413,73.3409,105.334,61.5987,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88a52f73671dd91630b2bc0da0ae8fbc910d763b,io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$ListenerWritabilityMonitor.stateCancelled(Lio/netty/handler/codec/http2/DefaultHttp2RemoteFlowController$FlowState;)V,io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$ListenerWritabilityMonitor,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,836.908,88.808,21,17,46.4949,85.8367,113.7,66.4914,88.5377,51.7764,2,1,1,0,1,0.0,0,0,0.0,0,8,8,3,1,8,8,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9125060752f5124949e55a6868647c75f88cdb01,io.netty.handler.ssl.util.SelfSignedCertificate.safeDelete(Ljava/io/File;)V,io.netty.handler.ssl.util.SelfSignedCertificate,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,836.908,88.808,21,17,46.4949,85.8367,121.314,70.9441,99.5224,58.2003,2,1,1,2,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77e112a6d57430702fdb3a38cee4671464d7bb02,io.netty.handler.codec.spdy.SpdyFrameCodec.readPingFrame(I)V,io.netty.handler.codec.spdy.SpdyFrameCodec,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,836.908,88.808,21,17,46.4949,85.8367,121.544,71.0786,99.7524,58.3348,1,0,0,0,2,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
aab89b058e2e31fb50f5df98325dc40db61fbced,io.netty.handler.ssl.Java8SslUtils.setSNIMatchers(Ljavax/net/ssl/SSLParameters;Ljava/util/Collection;)V,io.netty.handler.ssl.Java8SslUtils,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,836.908,88.808,21,17,46.4949,85.8367,125.159,73.1926,104.968,61.3846,1,0,0,1,0,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af4b71a00e30faf86ef1c2365e965e8f04f65bee,io.netty.handler.codec.http.HttpClientCodec$Decoder.decrement(Ljava/lang/Object;)V,io.netty.handler.codec.http.HttpClientCodec$Decoder,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,113.228,66.2154,112.646,65.875,3,1,1,1,0,0.111111,1,0,0.111111,1,8,10,4,1,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe,io.netty.channel.DefaultChannelHandlerContext.executor()Lio/netty/channel/EventExecutor;,io.netty.channel.DefaultChannelHandlerContext,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,113.458,66.35,88.1887,51.5723,2,1,1,33,1,0.0,0,0,0.0,0,8,8,3,0,8,8,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81e2db10faaf0389f4e1af8c7132210946203157,io.netty.channel.DefaultChannelHandlerContext.executor()Lio/netty/channel/EventExecutor;,io.netty.channel.DefaultChannelHandlerContext,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,113.458,66.35,88.1887,51.5723,2,1,1,35,1,0.0,0,0,0.0,0,8,8,3,0,8,8,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c5fd38eb625482e99f57558987703d4a67260d7,io.netty.channel.DefaultChannelHandlerContext.executor()Lio/netty/channel/EventExecutor;,io.netty.channel.DefaultChannelHandlerContext,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,113.458,66.35,88.1887,51.5723,2,1,1,37,1,0.0,0,0,0.0,0,8,8,3,0,8,8,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1fefe9affb05c7ffe69c05551b2864e7454c76e7,io.netty.handler.codec.ByteToMessageCodec.handlerRemoved(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.handler.codec.ByteToMessageCodec,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,113.688,66.4845,88.4187,51.7068,1,1,1,0,2,0.0,0,0,0.0,0,8,8,3,1,8,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba6ce5449ee852b782dde9a11933f6a09b123e22,io.netty.handler.codec.HeadersUtils$StringEntry.getKey()Ljava/lang/String;,io.netty.handler.codec.HeadersUtils$StringEntry,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,115.622,67.615,91.3095,53.3974,2,1,1,0,0,0.0,0,0,0.0,0,7,7,3,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638df20628a8987c8709f0f8e5f3679a914ce1a,io.netty.bootstrap.ServerBootstrapTest$2.channelRead(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty.bootstrap.ServerBootstrapTest$2,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,121.302,70.9371,99.4035,58.1307,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5f6b419bb92ec2c98d4b149f2a8a3f2a056ef0c9,io.netty.channel.local.LocalClientTest$ExceptionHandler.channelClosed(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelStateEvent;)V,io.netty.channel.local.LocalClientTest$ExceptionHandler,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,121.302,70.9371,99.4035,58.1307,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81e2db10faaf0389f4e1af8c7132210946203157,io.netty.buffer.SwappedByteBuf.setLong(IJ)Lio/netty/buffer/ByteBuf;,io.netty.buffer.SwappedByteBuf,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,121.302,70.9371,99.4035,58.1307,1,0,0,1,2,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a27d1cc36595588896fbbd2ddeb0e5ee68c9901d,io.netty.channel.DefaultChannelHandlerContext.invokeUserEventTriggered(Ljava/lang/Object;)V,io.netty.channel.DefaultChannelHandlerContext,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,916.614,94.3606,23,17,50.923,94.0117,115.39,67.4798,90.9761,53.2024,2,1,1,2,3,0.0,0,0,0.0,0,7,7,3,1,7,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
e71a521284359be8a55e7ece5910689f0cfe9ed4,io.netty.handler.traffic.AbstractTrafficShapingHandler.read(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.handler.traffic.AbstractTrafficShapingHandler,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,916.614,94.3606,23,17,50.923,94.0117,117.888,68.9402,94.5788,55.3092,2,1,1,0,3,0.0,0,0,0.0,0,6,6,2,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f585806a746cf78c4d07b9efd1ba45e761215384,io.netty.buffer.CompositeByteBuf.addComponents(Z[Lio/netty/buffer/ByteBuf;)Lio/netty/buffer/CompositeByteBuf;,io.netty.buffer.CompositeByteBuf,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,916.614,94.3606,23,17,50.923,94.0117,121.071,70.8019,146.393,85.6102,1,0,0,3,2,0.642857,9,9,0.642857,9,5,5,3,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e59ac8e79b14aaf5ac9899234d0aa8b82a4e00ce,io.netty.channel.embedded.EmbeddedEventLoop.runTasks()V,io.netty.channel.embedded.EmbeddedEventLoop,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,956.466,97.0763,24,17,53.137,98.0991,110.868,64.835,84.5531,49.4463,3,2,2,1,0,0.0,0,0,0.0,0,9,10,5,0,9,10,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298e7af6473f359cf7b608e7f9dcbe6526f792dd,io.netty.channel.PendingWriteQueueTest$5.handlerAdded(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.channel.PendingWriteQueueTest$5,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,956.466,97.0763,24,17,53.137,98.0991,120.85,70.6725,98.7507,57.7489,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17e37fdfe6ccd397cee3e41e12975a527f722f6b,io.netty.handler.ssl.SslHandler.flush0(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelPromise;Z)V,io.netty.handler.ssl.SslHandler,0.0,0,0,0,0.0,0.0,0,0,561.154,83.8667,156995.0,2910.21,283,98,8721.96,1871.96,59.3233,34.692,29.5717,17.2934,18,5,5,4,22,0.0555556,4,0,0.0555556,4,68,77,45,3,68,77,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7cf7d7455d17c7a30266edef6bc6b21b9b86cf03,io.netty.handler.ssl.SslHandler.flush0(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelPromise;Z)V,io.netty.handler.ssl.SslHandler,0.0,0,0,0,0.0,0.0,0,0,561.154,83.8667,156995.0,2910.21,283,98,8721.96,1871.96,59.3233,34.692,29.5717,17.2934,18,5,5,4,22,0.0555556,4,0,0.0555556,4,68,77,45,3,68,77,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72395bf40073a6772ee06c58b0b08987af198eb5,io.netty.handler.stream.ChunkedWriteHandler.doFlush(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.handler.stream.ChunkedWriteHandler,0.0,0,0,0,0.0,0.0,0,0,562.37,89.2241,193583.0,3346.4,328,98,10754.6,2169.62,56.7933,33.2125,33.7691,19.748,16,4,4,4,19,0.123596,11,0,0.0955882,13,78,100,53,1,123,148,75,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0
ed357181c01716181b1825901f9fe8b9d95d72f4,io.netty.handler.ssl.SslHandler.unwrap(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/Channel;Lio/netty/buffer/ChannelBuffer;II)Lio/netty/buffer/ChannelBuffer;,io.netty.handler.ssl.SslHandler,0.0,0,0,0,0.0,0.0,0,0,563.525,71.3143,133321.0,2609.75,282,99,7406.7,1869.48,57.2704,33.4915,37.2457,21.7811,21,4,4,5,13,0.149425,13,0,0.149425,13,74,96,44,5,74,96,44,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af9ab8b37016a666741c08e9c4a3e8634515cbac,io.netty.util.internal.ThreadLocalRandom.getInitialSeedUniquifier()J,io.netty.util.internal.ThreadLocalRandom,0.0,0,0,0,0.0,0.0,0,0,564.645,41.1596,70552.2,1707.42,258,100,3919.57,1714.11,68.9995,40.3506,54.1134,31.6453,7,4,4,2,2,0.166667,9,0,0.166667,10,45,59,24,0,50,64,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2e77beb4603d9df613f23ff02f74944edc94f1f,io.netty.handler.codec.http.HttpPostRequestDecoder.parseBodyAttributes()V,io.netty.handler.codec.http.HttpPostRequestDecoder,0.0,0,0,0,0.0,0.0,0,0,564.645,94.1596,295275.0,4434.23,472,100,16404.2,3135.9,48.9939,28.6514,25.3519,14.8257,22,7,6,1,15,0.14876,18,7,0.14876,18,103,110,74,0,103,110,74,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
f7be7ba735a205b57b4b59c5220451b7290310a1,io.netty.handler.codec.http.HttpPostRequestDecoder.parseBodyAttributes()V,io.netty.handler.codec.http.HttpPostRequestDecoder,0.0,0,0,0,0.0,0.0,0,0,564.645,94.1596,295275.0,4434.23,472,100,16404.2,3135.9,48.9939,28.6514,25.9218,15.159,22,7,6,1,15,0.155738,19,7,0.155738,19,103,112,74,0,103,112,74,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
506ac2ca71ab44ebb8db9441da954422a75fe251,io.netty.util.NetUtil.toAddressString([BIZ)Ljava/lang/String;,io.netty.util.NetUtil,0.0,0,0,0,0.0,0.0,0,0,565.804,59.2193,165640.0,3016.09,421,100,9202.23,2797.06,54.2832,31.7446,29.1062,17.0211,23,5,5,2,1,0.105882,9,0,0.105882,9,76,86,62,3,76,86,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcbeebf6dff759a1e0cfe2e20fe5103e4c40075c,io.netty.handler.ssl.SniHandlerTest.testSniWithApnHandler()V,io.netty.handler.ssl.SniHandlerTest,0.0,0,0,0,0.0,0.0,0,0,567.906,49.2692,85762.5,1944.76,262,100,4764.58,1740.69,69.4834,40.6336,40.3972,23.6241,3,2,2,0,22,0.0416667,2,0,0.030303,2,46,54,30,0,64,72,38,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,2,0
b76c39318d8edf39759b25990edcc4ef26bb493a,io.netty.example.http.websocketx.client.WebSocketClient.run()V,io.netty.example.http.websocketx.client.WebSocketClient,0.0,0,0,0,0.0,0.0,0,0,568.695,59.8,93558.8,2060.9,236,99,5197.71,1564.53,75.4188,44.1046,65.0182,38.0224,3,2,2,1,17,0.195122,8,0,0.166667,8,33,50,23,0,40,57,27,1,3,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0,0
7d80182e512ab01d7348ef0ca71c85073d837a0a,io.netty.handler.ssl.SslHandler.flush0(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelPromise;Z)V,io.netty.handler.ssl.SslHandler,0.0,0,0,0,0.0,0.0,0,0,568.695,87.4,169766.0,3065.96,293,99,9431.44,1942.4,58.6616,34.3051,28.3849,16.5994,18,5,5,4,23,0.0540541,4,0,0.0540541,4,70,80,47,3,70,80,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7049d8debb74c05a542233f5b28b1655b07da306,io.netty.handler.codec.spdy.SpdyHttpEncoder.createSynStreamFrame(Lio/netty/handler/codec/http/HttpRequest;)Lio/netty/handler/codec/spdy/SpdySynStreamFrame;,io.netty.handler.codec.spdy.SpdyHttpEncoder,0.0,0,0,0,0.0,0.0,0,0,569.318,74.0676,174693.0,3125.01,355,100,9705.19,2358.57,68.5363,40.0797,51.0721,29.8667,5,1,1,1,22,0.14,7,0,0.14,7,43,57,34,1,43,57,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1ef371b6255d672575f595fabd435130bcede273,io.netty.handler.codec.http.CookieEncoder.encodeServerSide()Ljava/lang/String;,io.netty.handler.codec.http.CookieEncoder,0.0,0,0,0,0.0,0.0,0,0,569.318,83.4324,236692.0,3826.39,427,100,13149.5,2836.93,56.6919,33.1532,7.92103,4.63218,18,4,4,1,17,0.0,0,0,0.0,0,70,80,44,0,70,80,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
